Status.state;NomeEntidade;NumFistel;NumServico;NumAto;NumEstacao;EnderecoEstacao;EndComplemento;SiglaUf;CodMunicipio;DesignacaoEmissao;Tecnologia;tipoTecnologia;meioAcesso;FreqTxMHz;FreqRxMHz;Azimute;CodTipoClasseEstacao
LIC-LIC-01;TIM S/A;50409314250;10;29272013;692660470;QUADRA QNR 01;LOTE 02 CONJUNTO D;DF;5300108;5M00G7W;LTE;;;1827.5;1732.5;140;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;692660470;QUADRA QNR 01;LOTE 02 CONJUNTO D;DF;5300108;5M00G7W;LTE;;;1827.5;1732.5;290;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;692660470;QUADRA QNR 01;LOTE 02 CONJUNTO D;DF;5300108;2M50G7W;LTE;;;1831.25;1736.25;30;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;692660470;QUADRA QNR 01;LOTE 02 CONJUNTO D;DF;5300108;2M50G7W;LTE;;;1831.25;1736.25;140;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;692660470;QUADRA QNR 01;LOTE 02 CONJUNTO D;DF;5300108;2M50G7W;LTE;;;1831.25;1736.25;290;FB
LIC-LIC-01;TIM S/A;50409314250;10;59632012;692660470;QUADRA QNR 01;LOTE 02 CONJUNTO D;DF;5300108;10M0G7W;LTE;;;2655;2535;30;FB
LIC-LIC-01;TIM S/A;50409314250;10;59632012;692660470;QUADRA QNR 01;LOTE 02 CONJUNTO D;DF;5300108;10M0G7W;LTE;;;2655;2535;140;FB
LIC-LIC-01;TIM S/A;50409314250;10;59632012;692660470;QUADRA QNR 01;LOTE 02 CONJUNTO D;DF;5300108;10M0G7W;LTE;;;2655;2535;290;FB
LIC-LIC-01;TIM S/A;50409314250;10;47102015;641272774;SETOR SHIS;CHACARA 12;DF;5300108;200KG7W;GSM;;;1812.5;1717.5;10;FB
LIC-LIC-01;TIM S/A;50409314250;10;47102015;641272774;SETOR SHIS;CHACARA 12;DF;5300108;200KG7W;GSM;;;1812.5;1717.5;150;FB
LIC-LIC-01;TIM S/A;50409314250;10;47102015;641272774;SETOR SHIS;CHACARA 12;DF;5300108;200KG7W;GSM;;;1812.5;1717.5;260;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;641272774;SETOR SHIS;CHACARA 12;DF;5300108;200KG7W;GSM;;;1827.5;1732.5;10;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;641272774;SETOR SHIS;CHACARA 12;DF;5300108;200KG7W;GSM;;;1827.5;1732.5;150;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;641272774;SETOR SHIS;CHACARA 12;DF;5300108;200KG7W;GSM;;;1827.5;1732.5;260;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;641272774;SETOR SHIS;CHACARA 12;DF;5300108;200KG7W;GSM;;;1831.25;1736.25;10;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;641272774;SETOR SHIS;CHACARA 12;DF;5300108;200KG7W;GSM;;;1831.25;1736.25;150;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;641272774;SETOR SHIS;CHACARA 12;DF;5300108;200KG7W;GSM;;;1831.25;1736.25;260;FB
LIC-LIC-01;TIM S/A;50409314250;10;47102015;641272774;SETOR SHIS;CHACARA 12;DF;5300108;10M0G7W;LTE;;;1812.5;1717.5;10;FB
LIC-LIC-01;TIM S/A;50409314250;10;47102015;641272774;SETOR SHIS;CHACARA 12;DF;5300108;10M0G7W;LTE;;;1812.5;1717.5;150;FB
LIC-LIC-01;TIM S/A;50409314250;10;47102015;641272774;SETOR SHIS;CHACARA 12;DF;5300108;10M0G7W;LTE;;;1812.5;1717.5;260;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;641272774;SETOR SHIS;CHACARA 12;DF;5300108;5M00G7W;LTE;;;1827.5;1732.5;10;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;641272774;SETOR SHIS;CHACARA 12;DF;5300108;5M00G7W;LTE;;;1827.5;1732.5;150;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;641272774;SETOR SHIS;CHACARA 12;DF;5300108;5M00G7W;LTE;;;1827.5;1732.5;260;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;641272774;SETOR SHIS;CHACARA 12;DF;5300108;2M50G7W;LTE;;;1831.25;1736.25;10;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;641272774;SETOR SHIS;CHACARA 12;DF;5300108;2M50G7W;LTE;;;1831.25;1736.25;150;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;641272774;SETOR SHIS;CHACARA 12;DF;5300108;2M50G7W;LTE;;;1831.25;1736.25;260;FB
LIC-LIC-01;TIM S/A;50409314250;10;97812014;641272774;SETOR SHIS;CHACARA 12;DF;5300108;10M0G7W;LTE;;;778;723;10;FB
LIC-LIC-01;TIM S/A;50409314250;10;97812014;641272774;SETOR SHIS;CHACARA 12;DF;5300108;10M0G7W;LTE;;;778;723;150;FB
LIC-LIC-01;TIM S/A;50409314250;10;97812014;641272774;SETOR SHIS;CHACARA 12;DF;5300108;10M0G7W;LTE;;;778;723;260;FB
LIC-LIC-01;TIM S/A;50409314250;10;16992008;641272774;SETOR SHIS;CHACARA 12;DF;5300108;5M00G7W;WCDMA;;;2150;1960;10;FB
LIC-LIC-01;TIM S/A;50409314250;10;16992008;641272774;SETOR SHIS;CHACARA 12;DF;5300108;5M00G7W;WCDMA;;;2150;1960;150;FB
LIC-LIC-01;TIM S/A;50409314250;10;16992008;641272774;SETOR SHIS;CHACARA 12;DF;5300108;5M00G7W;WCDMA;;;2150;1960;260;FB
LIC-LIC-01;TIM S/A;50409314250;10;16992008;641272774;SETOR SHIS;CHACARA 12;DF;5300108;10M0G7W;LTE;;;2150;1960;10;FB
LIC-LIC-01;TIM S/A;50409314250;10;16992008;641272774;SETOR SHIS;CHACARA 12;DF;5300108;10M0G7W;LTE;;;2150;1960;150;FB
LIC-LIC-01;TIM S/A;50409314250;10;16992008;641272774;SETOR SHIS;CHACARA 12;DF;5300108;10M0G7W;LTE;;;2150;1960;260;FB
LIC-LIC-01;TIM S/A;50409314250;10;59632012;641272774;SETOR SHIS;CHACARA 12;DF;5300108;10M0G7W;LTE;;;2655;2535;10;FB
LIC-LIC-01;TIM S/A;50409314250;10;59632012;641272774;SETOR SHIS;CHACARA 12;DF;5300108;10M0G7W;LTE;;;2655;2535;150;FB
LIC-LIC-01;TIM S/A;50409314250;10;59632012;641272774;SETOR SHIS;CHACARA 12;DF;5300108;10M0G7W;LTE;;;2655;2535;260;FB
LIC-LIC-01;TIM S/A;50409314250;10;16992008;1003404844;QUADRA 10;LOTE;DF;5300108;10M0G7W;LTE;;;2150;1960;0;FB
LIC-LIC-01;TIM S/A;50409314250;10;16992008;1003404844;QUADRA 10;LOTE;DF;5300108;10M0G7W;LTE;;;2150;1960;160;FB
LIC-LIC-01;TIM S/A;50409314250;10;16992008;1003404844;QUADRA 10;LOTE;DF;5300108;10M0G7W;LTE;;;2150;1960;240;FB
LIC-LIC-01;TIM S/A;50409314250;10;16992008;1003404844;QUADRA 10;LOTE;DF;5300108;5M00G7W;WCDMA;;;2150;1960;0;FB
LIC-LIC-01;TIM S/A;50409314250;10;16992008;1003404844;QUADRA 10;LOTE;DF;5300108;5M00G7W;WCDMA;;;2150;1960;160;FB
LIC-LIC-01;TIM S/A;50409314250;10;16992008;1003404844;QUADRA 10;LOTE;DF;5300108;5M00G7W;WCDMA;;;2150;1960;240;FB
LIC-LIC-01;TIM S/A;50409314250;10;47102015;1003404844;QUADRA 10;LOTE;DF;5300108;10M0G7W;LTE;;;1812.5;1717.5;0;FB
LIC-LIC-01;TIM S/A;50409314250;10;47102015;1003404844;QUADRA 10;LOTE;DF;5300108;10M0G7W;LTE;;;1812.5;1717.5;160;FB
LIC-LIC-01;TIM S/A;50409314250;10;47102015;1003404844;QUADRA 10;LOTE;DF;5300108;10M0G7W;LTE;;;1812.5;1717.5;240;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;1003404844;QUADRA 10;LOTE;DF;5300108;5M00G7W;LTE;;;1827.5;1732.5;0;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;1003404844;QUADRA 10;LOTE;DF;5300108;5M00G7W;LTE;;;1827.5;1732.5;160;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;1003404844;QUADRA 10;LOTE;DF;5300108;5M00G7W;LTE;;;1827.5;1732.5;240;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;1003404844;QUADRA 10;LOTE;DF;5300108;2M50G7W;LTE;;;1831.25;1736.25;0;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;1003404844;QUADRA 10;LOTE;DF;5300108;2M50G7W;LTE;;;1831.25;1736.25;160;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;1003404844;QUADRA 10;LOTE;DF;5300108;2M50G7W;LTE;;;1831.25;1736.25;240;FB
LIC-LIC-01;TIM S/A;50409314250;10;59632012;1003404844;QUADRA 10;LOTE;DF;5300108;10M0G7W;LTE;;;2655;2535;0;FB
LIC-LIC-01;TIM S/A;50409314250;10;59632012;1003404844;QUADRA 10;LOTE;DF;5300108;10M0G7W;LTE;;;2655;2535;160;FB
LIC-LIC-01;TIM S/A;50409314250;10;59632012;1003404844;QUADRA 10;LOTE;DF;5300108;10M0G7W;LTE;;;2655;2535;240;FB
LIC-LIC-01;TIM S/A;50409314250;10;47102015;1001600328;SETOR QNO 13;CONJUNTO N LOTE 55;DF;5300108;10M0G7W;LTE;;;1812.5;1717.5;20;FB
LIC-LIC-01;TIM S/A;50409314250;10;47102015;1001600328;SETOR QNO 13;CONJUNTO N LOTE 55;DF;5300108;10M0G7W;LTE;;;1812.5;1717.5;100;FB
LIC-LIC-01;TIM S/A;50409314250;10;47102015;1001600328;SETOR QNO 13;CONJUNTO N LOTE 55;DF;5300108;10M0G7W;LTE;;;1812.5;1717.5;270;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;1001600328;SETOR QNO 13;CONJUNTO N LOTE 55;DF;5300108;5M00G7W;LTE;;;1827.5;1732.5;20;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;1001600328;SETOR QNO 13;CONJUNTO N LOTE 55;DF;5300108;5M00G7W;LTE;;;1827.5;1732.5;100;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;1001600328;SETOR QNO 13;CONJUNTO N LOTE 55;DF;5300108;5M00G7W;LTE;;;1827.5;1732.5;270;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;1001600328;SETOR QNO 13;CONJUNTO N LOTE 55;DF;5300108;2M50G7W;LTE;;;1831.25;1736.25;20;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;1001600328;SETOR QNO 13;CONJUNTO N LOTE 55;DF;5300108;2M50G7W;LTE;;;1831.25;1736.25;100;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;1001600328;SETOR QNO 13;CONJUNTO N LOTE 55;DF;5300108;2M50G7W;LTE;;;1831.25;1736.25;270;FB
LIC-LIC-01;TIM S/A;50409314250;10;97812014;1001600328;SETOR QNO 13;CONJUNTO N LOTE 55;DF;5300108;10M0G7W;LTE;;;778;723;20;FB
LIC-LIC-01;TIM S/A;50409314250;10;97812014;1001600328;SETOR QNO 13;CONJUNTO N LOTE 55;DF;5300108;10M0G7W;LTE;;;778;723;100;FB
LIC-LIC-01;TIM S/A;50409314250;10;97812014;1001600328;SETOR QNO 13;CONJUNTO N LOTE 55;DF;5300108;10M0G7W;LTE;;;778;723;270;FB
LIC-LIC-01;TIM S/A;50409314250;10;59632012;1001600328;SETOR QNO 13;CONJUNTO N LOTE 55;DF;5300108;10M0G7W;LTE;;;2655;2535;20;FB
LIC-LIC-01;TIM S/A;50409314250;10;59632012;1001600328;SETOR QNO 13;CONJUNTO N LOTE 55;DF;5300108;10M0G7W;LTE;;;2655;2535;100;FB
LIC-LIC-01;TIM S/A;50409314250;10;59632012;1001600328;SETOR QNO 13;CONJUNTO N LOTE 55;DF;5300108;10M0G7W;LTE;;;2655;2535;270;FB
LIC-LIC-01;TIM S/A;50409314250;10;16992008;1001600328;SETOR QNO 13;CONJUNTO N LOTE 55;DF;5300108;5M00G7W;WCDMA;;;2150;1960;20;FB
LIC-LIC-01;TIM S/A;50409314250;10;16992008;1001600328;SETOR QNO 13;CONJUNTO N LOTE 55;DF;5300108;5M00G7W;WCDMA;;;2150;1960;100;FB
LIC-LIC-01;TIM S/A;50409314250;10;16992008;1001600328;SETOR QNO 13;CONJUNTO N LOTE 55;DF;5300108;5M00G7W;WCDMA;;;2150;1960;270;FB
LIC-LIC-01;TIM S/A;50409314250;10;16992008;1001600328;SETOR QNO 13;CONJUNTO N LOTE 55;DF;5300108;10M0G7W;LTE;;;2150;1960;20;FB
LIC-LIC-01;TIM S/A;50409314250;10;16992008;1001600328;SETOR QNO 13;CONJUNTO N LOTE 55;DF;5300108;10M0G7W;LTE;;;2150;1960;100;FB
LIC-LIC-01;TIM S/A;50409314250;10;16992008;1001600328;SETOR QNO 13;CONJUNTO N LOTE 55;DF;5300108;10M0G7W;LTE;;;2150;1960;270;FB
LIC-LIC-01;TIM S/A;50409314250;10;97812014;1003405310;QUADRA 18;;DF;5300108;10M0G7W;LTE;;;778;723;0;FB
LIC-LIC-01;TIM S/A;50409314250;10;97812014;1003405310;QUADRA 18;;DF;5300108;10M0G7W;LTE;;;778;723;210;FB
LIC-LIC-01;TIM S/A;50409314250;10;97812014;1003405310;QUADRA 18;;DF;5300108;10M0G7W;LTE;;;778;723;300;FB
LIC-LIC-01;TIM S/A;50409314250;10;16992008;1003405310;QUADRA 18;;DF;5300108;5M00G7W;WCDMA;;;2150;1960;0;FB
LIC-LIC-01;TIM S/A;50409314250;10;16992008;1003405310;QUADRA 18;;DF;5300108;5M00G7W;WCDMA;;;2150;1960;210;FB
LIC-LIC-01;TIM S/A;50409314250;10;16992008;1003405310;QUADRA 18;;DF;5300108;5M00G7W;WCDMA;;;2150;1960;300;FB
LIC-LIC-01;TIM S/A;50409314250;10;16992008;1003405310;QUADRA 18;;DF;5300108;10M0G7W;LTE;;;2150;1960;0;FB
LIC-LIC-01;TIM S/A;50409314250;10;16992008;1003405310;QUADRA 18;;DF;5300108;10M0G7W;LTE;;;2150;1960;210;FB
LIC-LIC-01;TIM S/A;50409314250;10;16992008;1003405310;QUADRA 18;;DF;5300108;10M0G7W;LTE;;;2150;1960;300;FB
LIC-LIC-01;TIM S/A;50409314250;10;47102015;1003405310;QUADRA 18;;DF;5300108;10M0G7W;LTE;;;1812.5;1717.5;0;FB
LIC-LIC-01;TIM S/A;50409314250;10;47102015;1003405310;QUADRA 18;;DF;5300108;10M0G7W;LTE;;;1812.5;1717.5;210;FB
LIC-LIC-01;TIM S/A;50409314250;10;47102015;1003405310;QUADRA 18;;DF;5300108;10M0G7W;LTE;;;1812.5;1717.5;300;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;1003405310;QUADRA 18;;DF;5300108;5M00G7W;LTE;;;1827.5;1732.5;0;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;1003405310;QUADRA 18;;DF;5300108;5M00G7W;LTE;;;1827.5;1732.5;210;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;1003405310;QUADRA 18;;DF;5300108;5M00G7W;LTE;;;1827.5;1732.5;300;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;1003405310;QUADRA 18;;DF;5300108;2M50G7W;LTE;;;1831.25;1736.25;0;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;1003405310;QUADRA 18;;DF;5300108;2M50G7W;LTE;;;1831.25;1736.25;210;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;1003405310;QUADRA 18;;DF;5300108;2M50G7W;LTE;;;1831.25;1736.25;300;FB
LIC-LIC-01;TIM S/A;50409314250;10;59632012;1003405310;QUADRA 18;;DF;5300108;10M0G7W;LTE;;;2655;2535;0;FB
LIC-LIC-01;TIM S/A;50409314250;10;59632012;1003405310;QUADRA 18;;DF;5300108;10M0G7W;LTE;;;2655;2535;210;FB
LIC-LIC-01;TIM S/A;50409314250;10;59632012;1003405310;QUADRA 18;;DF;5300108;10M0G7W;LTE;;;2655;2535;300;FB
LIC-LIC-01;TIM S/A;50409314250;10;97812014;1007652567;Quadra Sia Trecho 3/4;ED. SENAP 1;DF;5300108;10M0G7W;LTE;;;778;723;140;FB
LIC-LIC-01;TIM S/A;50409314250;10;97812014;1007652567;Quadra Sia Trecho 3/4;ED. SENAP 1;DF;5300108;10M0G7W;LTE;;;778;723;210;FB
LIC-LIC-01;TIM S/A;50409314250;10;97812014;1007652567;Quadra Sia Trecho 3/4;ED. SENAP 1;DF;5300108;10M0G7W;LTE;;;778;723;315;FB
LIC-LIC-01;TIM S/A;50409314250;10;47102015;1007652567;Quadra Sia Trecho 3/4;ED. SENAP 1;DF;5300108;10M0G7W;LTE;;;1812.5;1717.5;140;FB
LIC-LIC-01;TIM S/A;50409314250;10;47102015;1007652567;Quadra Sia Trecho 3/4;ED. SENAP 1;DF;5300108;10M0G7W;LTE;;;1812.5;1717.5;210;FB
LIC-LIC-01;TIM S/A;50409314250;10;47102015;1007652567;Quadra Sia Trecho 3/4;ED. SENAP 1;DF;5300108;10M0G7W;LTE;;;1812.5;1717.5;315;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;1007652567;Quadra Sia Trecho 3/4;ED. SENAP 1;DF;5300108;5M00G7W;LTE;;;1827.5;1732.5;140;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;1007652567;Quadra Sia Trecho 3/4;ED. SENAP 1;DF;5300108;5M00G7W;LTE;;;1827.5;1732.5;210;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;1007652567;Quadra Sia Trecho 3/4;ED. SENAP 1;DF;5300108;5M00G7W;LTE;;;1827.5;1732.5;315;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;1007652567;Quadra Sia Trecho 3/4;ED. SENAP 1;DF;5300108;2M50G7W;LTE;;;1831.25;1736.25;140;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;1007652567;Quadra Sia Trecho 3/4;ED. SENAP 1;DF;5300108;2M50G7W;LTE;;;1831.25;1736.25;210;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;1007652567;Quadra Sia Trecho 3/4;ED. SENAP 1;DF;5300108;2M50G7W;LTE;;;1831.25;1736.25;315;FB
LIC-LIC-01;TIM S/A;50409314250;10;16992008;1007652567;Quadra Sia Trecho 3/4;ED. SENAP 1;DF;5300108;10M0G7W;LTE;;;2150;1960;140;FB
LIC-LIC-01;TIM S/A;50409314250;10;16992008;1007652567;Quadra Sia Trecho 3/4;ED. SENAP 1;DF;5300108;10M0G7W;LTE;;;2150;1960;210;FB
LIC-LIC-01;TIM S/A;50409314250;10;16992008;1007652567;Quadra Sia Trecho 3/4;ED. SENAP 1;DF;5300108;10M0G7W;LTE;;;2150;1960;315;FB
LIC-LIC-01;TIM S/A;50409314250;10;97812014;1009789144;Conjunto Qs 05, R 600, Lt 02;A;DF;5300108;10M0G7W;LTE;;;778;723;0;FB
LIC-LIC-01;TIM S/A;50409314250;10;97812014;1009789144;Conjunto Qs 05, R 600, Lt 02;A;DF;5300108;10M0G7W;LTE;;;778;723;100;FB
LIC-LIC-01;TIM S/A;50409314250;10;97812014;1009789144;Conjunto Qs 05, R 600, Lt 02;A;DF;5300108;10M0G7W;LTE;;;778;723;225;FB
LIC-LIC-01;TIM S/A;50409314250;10;16992008;1009789144;Conjunto Qs 05, R 600, Lt 02;A;DF;5300108;10M0G7W;LTE;;;2150;1960;0;FB
LIC-LIC-01;TIM S/A;50409314250;10;16992008;1009789144;Conjunto Qs 05, R 600, Lt 02;A;DF;5300108;10M0G7W;LTE;;;2150;1960;100;FB
LIC-LIC-01;TIM S/A;50409314250;10;16992008;1009789144;Conjunto Qs 05, R 600, Lt 02;A;DF;5300108;10M0G7W;LTE;;;2150;1960;225;FB
LIC-LIC-01;TIM S/A;50409314250;10;47102015;1009789144;Conjunto Qs 05, R 600, Lt 02;A;DF;5300108;10M0G7W;LTE;;;1812.5;1717.5;0;FB
LIC-LIC-01;TIM S/A;50409314250;10;47102015;1009789144;Conjunto Qs 05, R 600, Lt 02;A;DF;5300108;10M0G7W;LTE;;;1812.5;1717.5;100;FB
LIC-LIC-01;TIM S/A;50409314250;10;47102015;1009789144;Conjunto Qs 05, R 600, Lt 02;A;DF;5300108;10M0G7W;LTE;;;1812.5;1717.5;225;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;1009789144;Conjunto Qs 05, R 600, Lt 02;A;DF;5300108;5M00G7W;LTE;;;1827.5;1732.5;0;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;1009789144;Conjunto Qs 05, R 600, Lt 02;A;DF;5300108;5M00G7W;LTE;;;1827.5;1732.5;100;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;1009789144;Conjunto Qs 05, R 600, Lt 02;A;DF;5300108;5M00G7W;LTE;;;1827.5;1732.5;225;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;1009789144;Conjunto Qs 05, R 600, Lt 02;A;DF;5300108;2M50G7W;LTE;;;1831.25;1736.25;0;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;1009789144;Conjunto Qs 05, R 600, Lt 02;A;DF;5300108;2M50G7W;LTE;;;1831.25;1736.25;100;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;1009789144;Conjunto Qs 05, R 600, Lt 02;A;DF;5300108;2M50G7W;LTE;;;1831.25;1736.25;225;FB
LIC-LIC-01;TIM S/A;50409314250;10;59632012;1009789144;Conjunto Qs 05, R 600, Lt 02;A;DF;5300108;10M0G7W;LTE;;;2655;2535;0;FB
LIC-LIC-01;TIM S/A;50409314250;10;59632012;1009789144;Conjunto Qs 05, R 600, Lt 02;A;DF;5300108;10M0G7W;LTE;;;2655;2535;100;FB
LIC-LIC-01;TIM S/A;50409314250;10;59632012;1009789144;Conjunto Qs 05, R 600, Lt 02;A;DF;5300108;10M0G7W;LTE;;;2655;2535;225;FB
LIC-LIC-01;TIM S/A;50409314250;10;97812014;1009564215;Conjunto Smpw;QUADRA 23 CONJUNTO 04 LOTE 05;DF;5300108;10M0G7W;LTE;;;778;723;10;FB
LIC-LIC-01;TIM S/A;50409314250;10;97812014;1009564215;Conjunto Smpw;QUADRA 23 CONJUNTO 04 LOTE 05;DF;5300108;10M0G7W;LTE;;;778;723;120;FB
LIC-LIC-01;TIM S/A;50409314250;10;97812014;1009564215;Conjunto Smpw;QUADRA 23 CONJUNTO 04 LOTE 05;DF;5300108;10M0G7W;LTE;;;778;723;230;FB
LIC-LIC-01;TIM S/A;50409314250;10;47102015;1009564215;Conjunto Smpw;QUADRA 23 CONJUNTO 04 LOTE 05;DF;5300108;10M0G7W;LTE;;;1812.5;1717.5;10;FB
LIC-LIC-01;TIM S/A;50409314250;10;47102015;1009564215;Conjunto Smpw;QUADRA 23 CONJUNTO 04 LOTE 05;DF;5300108;10M0G7W;LTE;;;1812.5;1717.5;120;FB
LIC-LIC-01;TIM S/A;50409314250;10;47102015;1009564215;Conjunto Smpw;QUADRA 23 CONJUNTO 04 LOTE 05;DF;5300108;10M0G7W;LTE;;;1812.5;1717.5;230;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;1009564215;Conjunto Smpw;QUADRA 23 CONJUNTO 04 LOTE 05;DF;5300108;5M00G7W;LTE;;;1827.5;1732.5;10;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;1009564215;Conjunto Smpw;QUADRA 23 CONJUNTO 04 LOTE 05;DF;5300108;5M00G7W;LTE;;;1827.5;1732.5;120;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;1009564215;Conjunto Smpw;QUADRA 23 CONJUNTO 04 LOTE 05;DF;5300108;5M00G7W;LTE;;;1827.5;1732.5;230;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;1009564215;Conjunto Smpw;QUADRA 23 CONJUNTO 04 LOTE 05;DF;5300108;2M50G7W;LTE;;;1831.25;1736.25;10;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;1009564215;Conjunto Smpw;QUADRA 23 CONJUNTO 04 LOTE 05;DF;5300108;2M50G7W;LTE;;;1831.25;1736.25;120;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;1009564215;Conjunto Smpw;QUADRA 23 CONJUNTO 04 LOTE 05;DF;5300108;2M50G7W;LTE;;;1831.25;1736.25;230;FB
LIC-LIC-01;TIM S/A;50409314250;10;16992008;1009564215;Conjunto Smpw;QUADRA 23 CONJUNTO 04 LOTE 05;DF;5300108;10M0G7W;LTE;;;2150;1960;10;FB
LIC-LIC-01;TIM S/A;50409314250;10;16992008;1009564215;Conjunto Smpw;QUADRA 23 CONJUNTO 04 LOTE 05;DF;5300108;10M0G7W;LTE;;;2150;1960;120;FB
LIC-LIC-01;TIM S/A;50409314250;10;16992008;1009564215;Conjunto Smpw;QUADRA 23 CONJUNTO 04 LOTE 05;DF;5300108;10M0G7W;LTE;;;2150;1960;230;FB
LIC-LIC-01;TIM S/A;50409314250;10;97812014;665696299;Quadra 4C;LOTE 56 - EDIFICIO SIA CENTER 1;DF;5300108;10M0G7W;LTE;;;778;723;30;FB
LIC-LIC-01;TIM S/A;50409314250;10;97812014;665696299;Quadra 4C;LOTE 56 - EDIFICIO SIA CENTER 1;DF;5300108;10M0G7W;LTE;;;778;723;120;FB
LIC-LIC-01;TIM S/A;50409314250;10;97812014;665696299;Quadra 4C;LOTE 56 - EDIFICIO SIA CENTER 1;DF;5300108;10M0G7W;LTE;;;778;723;230;FB
LIC-LIC-01;TIM S/A;50409314250;10;16992008;665696299;Quadra 4C;LOTE 56 - EDIFICIO SIA CENTER 1;DF;5300108;5M00G7W;WCDMA;;;2150;1960;30;FB
LIC-LIC-01;TIM S/A;50409314250;10;16992008;665696299;Quadra 4C;LOTE 56 - EDIFICIO SIA CENTER 1;DF;5300108;5M00G7W;WCDMA;;;2150;1960;120;FB
LIC-LIC-01;TIM S/A;50409314250;10;16992008;665696299;Quadra 4C;LOTE 56 - EDIFICIO SIA CENTER 1;DF;5300108;5M00G7W;WCDMA;;;2150;1960;230;FB
LIC-LIC-01;TIM S/A;50409314250;10;47102015;665696299;Quadra 4C;LOTE 56 - EDIFICIO SIA CENTER 1;DF;5300108;10M0G7W;LTE;;;1812.5;1717.5;30;FB
LIC-LIC-01;TIM S/A;50409314250;10;47102015;665696299;Quadra 4C;LOTE 56 - EDIFICIO SIA CENTER 1;DF;5300108;10M0G7W;LTE;;;1812.5;1717.5;120;FB
LIC-LIC-01;TIM S/A;50409314250;10;47102015;665696299;Quadra 4C;LOTE 56 - EDIFICIO SIA CENTER 1;DF;5300108;10M0G7W;LTE;;;1812.5;1717.5;230;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;665696299;Quadra 4C;LOTE 56 - EDIFICIO SIA CENTER 1;DF;5300108;5M00G7W;LTE;;;1827.5;1732.5;30;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;665696299;Quadra 4C;LOTE 56 - EDIFICIO SIA CENTER 1;DF;5300108;5M00G7W;LTE;;;1827.5;1732.5;120;FB
LIC-LIC-01;TIM S/A;50409314250;10;29272013;665696299;Quadra 4C;LOTE 56 - EDIFICIO SIA CENTER 1;DF;5300108;5M00G7W;LTE;;;1827.5;1732.5;230;FB
